X,Y
-678,630
330,-846
-659,282
-237,873
-961,918
397,298
-498,986
-784,955
444,-460
624,856
141,925
-176,-437
-679,-484
601,553
48,-904
639,148
-50,-32
338,924
-403,379
-386,63
17,-33
459,-609
-330,936
-77,354
231,304
-486,-112
902,164
-438,184
567,-744
-428,-870
761,1
-420,-569
-401,-31
744,738
-701,-323
-699,-568
-695,650
65,839
535,416
-51,-261
-489,-45
-786,-307
551,-648
563,-611
11,661
-858,-783
339,-647
-574,-761
-86,-320
354,-437
-9,33
-177,-183
681,-939
436,917
-141,-317
950,-793
352,-923
840,186
853,-315
5,642
-803,-396
-635,275
-544,-909
-815,695
-783,120
-38,686
811,480
-85,-492
-363,413
-610,335
-51,-671
-879,-416
586,968
-137,910
198,-977
-203,-95
-385,-166
-709,76
240,-234
-937,124
838,-81
-586,-772
-113,587
868,586
828,-604
453,164
-181,945
271,-621
-153,-391
-384,777
-310,66
-621,-201
-759,286
283,946
580,1000
-925,-467
240,787
233,-582
-269,150
-980,665
692,68
-17,-150
683,-251
-916,785
-229,-809
38,-145
202,975
-50,-641
-10,310
-748,386
129,531
330,-975
-852,-11
184,198
131,-860
-272,-573
-559,295
24,-984
139,989
680,93
510,723
-464,-24
812,-774
452,-227
-979,25
122,898
785,894
-34,-71
12,689
84,-815
-96,-145
-942,-531
-321,-814
-136,383
214,-881
-768,52
406,392
-149,-516
323,262
-145,-901
-501,307
612,115
350,-768
861,675
-36,-423
-229,-327
-773,-47
-17,322
429,544
300,365
252,-548
-218,109
-376,-150
-397,-500
-527,625
-975,-811
630,-309
297,842
-74,-622
973,879
-666,29
710,-136
-337,-656
-687,-852
623,568
459,820
-830,202
689,-785
127,289
-66,-223
370,-314
-281,-483
-488,674
-970,737
792,196
-960,-756
608,-550
515,-379
99,-839
423,932
76,566
-855,918
-866,359
-277,941
-272,278
938,-807
-53,-413
10,-191
106,-99
811,898
13,-130
734,965
795,-671
-527,64
128,-23
-396,167
-583,224
-936,-574
921,-684
-347,138
-240,-988
-266,-665
-369,-758
-547,-984
-582,-587
648,379
737,-856
-96,-783
922,781
-30,-642
765,810
-416,-129
268,202
742,-617
-406,-93
273,-282
-408,-300
-277,-702
116,-629
-17,-60
-744,579
730,-81
348,79
674,-675
58,-854
402,47
-534,742
806,-558
400,785
201,660
-282,343
-562,-415
632,-814
-281,-71
-732,-901
647,-884
-746,844
-881,-17
-700,838
965,722
907,-997
653,824
776,604
-373,614
-710,103
-272,-963
350,818
-137,530
-2,-950
-301,590
328,-443
643,510
83,691
197,992
-566,321
-444,537
769,273
476,-825
-732,-969
654,556
766,-322
197,942
-112,720
100,899
-474,845
-91,-424
-423,-430
-837,-1
-912,-722
-459,917
-444,-536
-976,-221
-463,-757
893,916
-313,-957
-492,61
-996,792
236,7
-341,-390
386,-580
-297,576
6,684
709,264
967,306
464,-309
-945,-28
172,-673
857,450
-428,204
-372,853
-261,-779
894,419
339,649
-559,-139
-879,111
574,-811
148,777
640,-749
-859,-490
218,485
-97,-10
-132,861
852,529
618,167
935,328
14,-580
-461,556
376,975
-522,831
-176,-982
874,-555
-583,500
-847,-715
582,-433
436,-12
522,256
809,835
708,543
706,247
-357,120
-795,906
-603,-889
-708,668
-704,-403
-270,317
240,43
-157,-151
31,140
-266,-855
-898,-156
415,879
331,497
424,-351
901,980
-548,-201
-413,-147
-571,-708
-286,706
271,154
-582,18
-846,362
-289,144
858,873
808,263
468,454
-424,-229
-696,-241
-923,972
-558,-745
-513,227
-248,-838
-719,-981
71,820
406,284
610,-714
995,-72
257,-88
610,34
541,-402
14,-105
766,429
860,162
687,961
-145,2
-653,514
-386,-800
-438,969
43,693
293,-491
-205,-779
-43,-587
718,81
-237,939
275,-435
26,133
756,-683
-867,50
-87,697
430,971
-820,-104
942,-413
282,224
372,-674
-614,-653
835,723
-729,684
116,758
404,-930
-507,-46
999,-817
942,764
-978,-211
580,302
-237,-579
-312,981
-338,272
492,71
245,800
424,175
838,314
881,402
773,747
-205,-112
909,298
-65,-804
-782,-550
476,933
-996,-970
-303,655
537,956
943,468
-536,996
205,-179
558,-949
-570,779
-402,507
267,975
-847,401
72,34
255,-807
-46,495
991,-631
-400,479
-528,367
164,941
-722,711
-669,429
-263,-151
540,260
185,-974
1000,56
945,-767
-523,12
61,-24
885,-548
376,858
-438,359
781,145
346,-785
595,-140
-19,10
-175,83
177,97
-226,629
246,-307
-378,863
-225,837
656,-406
-358,102
-13,47
697,-861
965,858
-46,-421
589,642
-156,-170
622,-831
843,-132
-492,679
-870,561
31,-793
-666,592
-150,-573
711,773
493,747
-928,-640
-270,575
-491,742
-122,-282
693,-404
416,-12
631,387
-41,245
-430,-616
682,-295
446,528
853,116
-426,631
858,-417
198,974
-650,495
292,738
544,940
101,-124
-797,298
-217,334
-525,776
-628,342
235,-826
562,881
834,895
240,726
119,-401
265,-741
-57,595
-459,223
864,146
-646,608
606,348
-196,-19
-143,-373
-617,-469
84,991
-442,-261
-45,-550
60,162
376,14
223,202
27,538
-440,-884
-353,-319
852,-418
-376,188
92,-126
-376,-175
712,908
-713,358
574,663
-343,864
-168,-378
-98,-265
836,696
-583,-258
68,397
396,389
-736,354
-916,752
-897,558
812,-927
596,-636
-5,-786
943,954
-832,-43
-604,367
499,897
-342,22
328,183
-563,841
55,-305
685,-635
-152,332
-538,-43
561,735
647,795
953,-212
28,106
425,-610
354,-898
-88,-578
-573,-590
449,-980
930,561
164,-284
300,446
-31,257
912,716
561,561
938,525
840,183
-855,-677
-994,377
-993,596
-178,-828
808,-530
-952,-3
558,82
663,117
218,314
735,975
-680,125
-283,-200
-539,928
-204,-429
551,330
96,-398
829,-656
-244,33
-28,-378
-387,492
-155,-672
472,200
141,-364
941,-369
-679,230
-100,782
-710,-507
-644,-486
621,-46
921,-96
-540,455
361,-241
-106,943
-722,599
411,373
-819,-249
-754,-468
-73,594
37,-925
894,441
-385,-487
-187,-445
-97,936
64,924
-369,-401
421,337
-676,486
-71,96
-230,458
-842,-882
-606,750
-445,739
-810,-16
766,-541
723,-16
707,-189
721,115
-112,-105
81,282
-835,-46
-711,702
-509,-629
628,-631
-216,-953
180,-974
252,87
303,-906
-858,708
-726,-405
-489,-996
-687,-300
437,847
726,176
-62,-388
420,-881
21,-805
-914,-857
398,465
79,903
149,-696
-169,-491
-264,858
-905,289
645,539
-984,426
-797,-219
-935,-792
-607,-688
384,-761
-784,-227
895,348
633,-843
150,-309
-763,665
-986,-794
-403,-661
852,-995
93,-606
220,-336
698,-201
555,-583
61,-505
-246,307
643,-226
-361,328
998,485
-63,-162
221,232
859,461
696,47
212,-669
21,-541
-340,-375
223,452
214,-131
-884,-863
416,590
-617,-928
972,-779
587,-839
301,-739
586,-711
590,209
-641,948
881,-256
15,-515
-717,901
-500,889
-377,-152
-5,-223
-244,250
-128,-47
-322,253
-602,-373
-211,-552
-871,754
-7,-879
124,-524
-226,-375
665,552
627,969
-896,-575
-56,175
599,318
951,861
-378,-170
588,858
44,-560
-611,-223
-546,-153
516,-551
-537,712
165,170
195,-516
868,-402
366,-799
-219,-649
-865,-286
796,314
-508,450
-725,494
508,-207
-640,284
-349,985
363,-509
329,-817
-378,902
-957,101
-409,723
444,-618
79,-171
782,-967
-423,-304
-794,228
672,645
-925,-449
152,-787
818,296
-827,-829
953,-282
-908,-762
-187,-997
493,968
956,598
108,201
-711,810
1,838
652,290
-365,-144
44,-708
-264,-765
-44,665
-126,-33
668,-120
-255,-828
467,240
-690,577
802,691
532,637
459,482
464,-808
-409,624
338,162
-362,-960
356,-538
-166,431
607,-778
-754,-572
248,204
150,812
-196,894
-689,266
392,927
795,887
-278,817
930,338
87,-956
874,206
636,776
822,-675
-601,-710
-75,-125
974,523
470,-733
-100,359
-209,-832
-438,-996
-246,-18
-171,731
359,-830
-781,950
973,-954
-49,-768
354,-610
-475,561
113,-876
872,271
-941,-794
909,-616
215,35
-558,-772
912,-766
-709,968
966,815
974,-86
-173,-800
260,614
778,427
397,-298
-590,228
553,383
926,920
-21,506
469,237
288,199
-994,422
-506,-420
533,931
665,284
-606,-312
-465,201
-919,532
520,-328
-973,431
-330,834
-894,-566
805,103
-81,898
740,-368
-350,-583
-95,616
-350,-193
513,-293
58,777
-592,66
-223,-94
625,-829
509,-930
-958,151
722,-595
653,27
161,-838
-356,-918
-288,432
127,-127
766,-473
-644,499
740,426
952,663
-851,793
38,549
201,855
-945,791
-890,374
-711,35
-325,975
-828,896
-971,-277
167,-699
581,-478
-328,-102
563,-882
466,-947
-448,781
-180,394
-841,-480
-389,725
351,-708
-521,-119
-605,-661
86,178
-903,-638
601,269
-262,-395
699,-860
-655,-183
-802,356
-931,-464
495,-890
316,784
-866,-315
-363,-605
-539,-642
518,861
804,-255
-327,730
-334,893
-409,-666
30,-240
292,268
-328,-913
606,487
934,436
302,-947
902,410
225,-122
-215,-316
-232,-995
-507,273
419,-466
-846,887
-741,-271
-340,-549
-185,-930
477,308
144,349
-421,-145
-128,275
-633,-350
-152,758
341,-31
-48,-308
661,123
-358,24
-348,-538
654,-705
162,940
-340,-293
994,-461
-270,395
702,504
531,-381
804,-998
372,511
884,-281
462,622
-487,36
816,778
-642,529
-484,-342
-288,-505
147,736
928,-777
-430,362
-693,-771
738,-716
62,838
399,-832
-693,565
-404,834
-695,-491
-911,277
-366,-594
-902,278
-747,-946
266,478
-865,591
-63,-534
-772,-824
310,-373
592,486
-865,-149
-78,606
-405,-636
400,681
49,-392
665,384
-435,-7
-660,-700
-707,253
-535,-663
231,-79
-874,-163
978,871
-921,769
-978,-443
-774,226
200,71
334,66
202,330
643,-187
-568,-458
-337,86
889,876
-575,-767
427,126
-721,-949
-793,248
-250,623
378,108
815,-453
-626,733
683,865
341,-633
792,235
-157,806
-375,-437
471,-700
938,-47
-723,-845
775,-681
854,238
-944,168
436,-160
264,562
628,638
-98,445
581,-208
-201,-373
-566,-371
-677,-898
325,839
627,846
678,868
628,-194
459,127
-330,446
-35,-660
-894,478
27,-880
-515,-145
-776,663
872,-726
-915,-413
522,453
18,-551
-854,-940
805,402
817,-767
-635,-560
428,816
904,-104
-743,-227
136,592
691,-587
867,284
-606,-652
547,-852
-946,-547
-918,-543
671,856
-62,-641
304,-769
-860,175
362,87
-304,-480
370,-849
906,-662
-131,677
473,343
-399,-937
853,777
458,-169
901,160
-257,247
-219,-141
974,-833
-114,771
-247,400
-115,-596
929,-127
424,795
896,818
-378,85
90,136
958,50
901,-436
-573,366
114,-784
216,553
446,-204
-558,-973
-449,-570
-959,477
665,-703
-735,-643
-379,-922
-214,-158
406,-141
247,669
6,258
-306,-90
-853,-727
-84,521
-931,-275
479,257
-261,-300
150,345
706,-953
562,255
79,-714
592,-290
-719,-419
360,383
733,-905
723,944
-817,271
141,375
355,239
896,998
195,-530
499,853
-779,-332
-234,-389
138,681
-565,907
-319,-829
-510,-755
-641,212
-640,574
713,164
844,-696
-20,-693
-55,-249
-203,-4
454,-1000
859,413
539,-111
848,-798
953,973
888,810
217,-446
637,-621
372,-551
751,-479
-429,-505
-673,896
216,776
616,-122
-435,-367
572,666
-472,-727
977,142
599,-232
-871,143
-397,826
711,-698
-417,-129
825,-263
287,521
861,990
441,455
946,936
-255,687
943,-690
542,765
413,551
-825,-716
943,655
686,-412
451,-902
210,-23
41,-237
408,29
651,749
-229,718
-112,-336
-444,67
162,344
695,261
-988,-603
-14,689
-352,-6
17,-398
639,294
101,-65
-907,467
-617,266
-290,-725
-283,674
641,-590
513,-115
-582,837
-695,-193
-935,-664
-834,-428
854,-831
794,670
-439,-257
-42,526
-25,637
957,-80
729,285
993,889
-781,428
961,-238
794,-919
-416,290
612,-712
416,-190
576,250
127,-483
759,-708
-285,-613
-150,775
-952,-646
-678,317
-253,750
587,-922
-167,-272
578,335
662,-222
-523,733
382,138
81,-383
-775,492
133,-77
880,514
-56,-186
747,463
861,973
376,-968
484,667
173,-723
-554,576
646,-902
395,439
687,-601
-130,-994
-796,868
545,229
-275,528
-584,-957
384,650
805,-318
771,-36
-48,793
-186,720
996,-347
987,-996
343,619
-298,-311
593,438
767,-854
100,50
-357,241
-892,-453
-804,-226
428,-25
908,-596
70,362
935,15
176,-749
-581,717
493,849
-324,597
-976,-202
-199,-227
39,416
-545,-433
486,-674
-999,782
633,-791
-120,439
528,185
-131,275
135,-706
-764,209
105,-82
-312,-57
820,-389
151,-232
-273,542
-52,175
-959,736
-93,-190
466,-791
-791,20
-499,-2
-611,615
338,-875
-712,14
-158,-135
-579,592
-529,-163
-74,557
723,-305
-808,243
696,-336
-185,863
-886,-118
-336,530
-603,122
998,685
-641,679
-721,-406
-243,204
176,377
623,-22
372,312
367,-702
-44,-627
-117,730
-318,-155
225,-271
-212,-875
-156,-10
274,919
27,231
-905,287
-776,267
229,-948
703,900
446,-150
122,-735
227,-22
470,-210
-706,-100
690,-788
511,-222
614,527
-976,755
-307,-268
-878,-124
-550,-296
965,-658
975,862
322,876
144,506
-60,994
-762,616
-385,782
103,-11
-209,971
-110,490
593,64
175,464
895,-734
797,194
405,-277
961,-475
-27,-751
-465,-290
-662,163
449,566
-628,-671
871,904
-134,709
768,-169
734,227
70,364
618,-104
392,-665
988,969
618,-99
542,-740
-93,505
781,-769
-527,606
856,785
523,-358
-812,128
538,114
324,771
427,787
267,67
-930,736
-597,570
-989,-672
-328,27
-556,648
662,-393
410,-586
144,626
-707,-193
419,435
-166,657
-879,-820
-850,938
-473,70
42,719
652,-846
557,-897
835,406
894,746
182,-623
-153,64
115,-175
839,-705
-540,364
-272,876
328,-296
858,-793
821,-645
22,-558
619,152
228,-907
-780,293
-351,-35
-982,-213
615,-67
675,633
-546,-894
-584,-578
-83,697
501,-297
-87,-806
-714,284
564,-289
89,-770
476,130
-543,-914
-887,-81
-960,465
303,-585
-301,-728
7,360
300,-981
-624,-120
766,343
-520,-639
-242,65
282,-40
-711,-302
-265,101
-273,412
-127,197
751,397
585,278
893,68
842,732
-258,426
-551,866
-135,807
498,-169
-683,377
259,-332
-806,-560
159,189
654,-465
608,169
-466,104
-151,-324
-405,-337
-132,446
-418,338
-467,-941
-896,-569
677,-808
-815,376
-606,-359
869,192
852,-112
-63,610
985,838
-963,-973
-158,-987
-410,-517
-259,81
790,930
65,422
117,457
260,972
127,268
713,114
-786,1
-333,-847
-684,-230
986,638
636,-122
164,625
228,-199
833,-343
900,-509
507,-377
-904,-701
-320,769
396,-461
-881,-637
-564,-542
364,-147
-340,-649
394,810
612,-424
820,384
-429,12
-453,686
499,-683
-627,-727
-886,947
821,435
961,720
-106,-453
-667,-111
691,342
-553,-154
662,188
775,927
870,810
-261,-538
-295,-896
645,-525
-404,-688
291,280
92,-675
-191,226
-127,-797
-701,861
-404,292
-614,869
-905,985
623,-443
-237,673
53,744
-734,624
-809,-128
590,-437
517,-437
243,-309
-760,-431
-708,-987
-98,553
-898,319
-624,-274
-157,96
70,390
772,-327
-693,-928
-762,747
-623,-44
218,829
-470,46
-144,-526
165,-535
265,-670
-731,-574
658,486
9,660
690,-173
-821,140
-830,-42
-842,616
-231,-828
-117,-76
643,-799
-635,255
-500,766
877,360
208,420
-638,-97
-311,366
429,806
-46,338
-521,-450
-585,-660
683,710
660,-186
82,340
-840,760
-871,572
172,555
-815,889
-365,177
-883,-316
707,-504
880,408
-80,-72
-17,157
656,-380
-682,82
-971,-297
-274,887
-817,-819
-124,54
-95,-763
67,-746
573,896
-524,-568
-218,-27
-207,-385
-130,402
782,-276
982,28
5,-437
380,855
-577,797
491,-895
83,-276
82,622
329,-822
-460,22
-788,-415
-18,376
268,-346
-961,523
-453,-371
298,-264
184,89
-886,-115
170,-633
-351,-465
-792,215
-348,-888
983,-495
-705,16
589,68
854,-296
-219,-552
91,216
84,649
874,185
-253,-808
366,-85
858,-329
657,81
344,290
794,-272
30,-598
-360,-908
-588,558
589,809
-137,758
719,-985
-538,-265
-195,-593
-697,-107
-603,-572
566,350
-772,881
-49,655
721,749
820,466
-632,407
-333,-525
-984,-279
-708,774
111,-511
-730,865
-843,-801
-465,868
701,148
812,-258
320,-6
640,809
623,525
377,-427
257,-897
-540,-166
-384,-612
684,349
124,123
-499,899
280,-405
114,-241
45,958
260,961
42,-870
-946,-163
-458,536
858,-800
-284,-334
-725,672
-722,-83
-312,620
-968,116
163,57
-57,-668
-624,377
391,-869
-328,-149
183,-921
-35,-132
441,840
712,-442
-362,-640
957,736
-489,6
100,-579
244,203
473,-256
-437,-389
161,-13
-289,-82
-449,853
-718,-122
-434,117
163,-305
-141,617
994,679
-789,691
-929,63
-538,-600
673,723
-806,986
-583,-453
146,239
-687,960
23,-785
-194,339
445,670
773,977
-336,207
790,434
-959,-383
-17,101
-100,110
-805,-840
171,-330
183,661
-400,951
-249,-815
742,634
201,743
463,904
75,-344
209,203
-435,953
-3,734
303,601
662,799
-11,-827
384,277
-837,-399
-303,502
-679,14
-76,581
571,94
677,999
-514,-312
-607,936
-297,562
123,933
-657,782
-527,-731
-261,-801
73,-894
638,-174
-405,-412
-87,78
208,-511
-685,-271
667,-54
62,-104
215,390
-683,-872
6,-510
-410,-746
537,560
-217,813
552,-727
-533,-562
-950,760
-836,-745
233,811
-69,701
28,898
-49,76
865,935
731,541
-534,258
160,-980
-315,417
111,-200
409,485
-517,930
-753,-449
912,421
-661,682
-980,868
-209,349
-889,258
661,-303
-652,979
-872,-499
204,67
-333,220
-28,-365
-315,-564
553,680
-748,524
-864,327
-328,975
80,395
-821,-312
173,-517
104,-113
-82,-198
-102,970
-479,-912
647,-539
381,-567
190,-991
-25,918
-889,632
186,125
-958,-402
-969,591
137,-973
-53,928
913,-341
-331,-251
737,-181
646,834
770,601
-639,946
271,370
204,15
701,-921
209,820
-663,840
865,-392
-854,403
805,-48
699,643
608,309
-180,-134
-203,712
573,-955
-323,-891
916,-664
-255,389
-505,966
645,486
-915,-793
-18,-205
319,-741
133,694
386,10
605,125
910,785
793,-890
895,216
-598,-723
724,981
6,-524
-546,-150
-940,-392
863,900
-98,579
727,-489
-40,237
-768,-486
-416,-310
324,499
90,-53
-156,-33
-382,-604
-574,904
327,-412
975,-113
-103,262
-953,-303
-911,-157
347,-892
-421,633
993,-622
128,427
74,-793
43,746
817,511
390,578
-343,-639
-584,795
397,-301
302,763
-726,-396
-774,-392
-709,-414
-63,695
152,-294
312,-773
-910,-524
-608,-47
-922,14
-441,90
-997,239
-978,-616
-881,729
141,378
356,-543
796,-870
-108,394
-497,-631
183,-344
864,-371
-410,-15
-760,504
-943,512
93,-165
335,-696
-318,122
-815,-27
112,345
656,495
-363,-137
-334,179
999,935
712,-687
-238,-615
-303,-815
-451,605
358,-521
642,349
162,-874
584,869
331,-872
-542,-491
42,390
730,-522
403,-46
-831,150
816,-2
-11,450
401,507
-514,-952
508,155
143,154
-807,-572
-767,-239
556,448
556,555
-859,-307
-828,-441
724,-503
672,678
683,858
488,613
-56,-772
586,741
312,-152
-237,627
-241,-781
833,62
-46,-532
-873,-835
424,427
-346,-104
129,619
-867,-743
370,-907
-102,509
-844,-490
-278,368
-271,356
577,-956
-468,645
91,995
334,791
830,-718
-71,-930
646,297
-994,-714
-797,-774
125,-177
-433,44
-374,94
-535,-60
965,582
-877,-726
-459,381
-418,416
-365,737
-723,-248
-717,-733
-363,894
-793,-806
-908,56
-309,740
-246,-253
892,583
547,724
868,266
-825,-885
45,650
-202,-698
-401,697
688,-874
-607,-287
-178,964
-534,-467
196,152
869,-714
674,-185
821,646
372,719
-212,-718
632,434
591,187
839,860
817,-439
-575,-134
33,376
-540,416
-97,-925
-958,-381
-32,-20
106,-525
-1000,-284
-690,370
717,-152
-475,753
786,-168
261,-106
686,320
-244,17
-660,-289
-351,873
834,261
-484,812
758,796
230,91
705,-229
407,884
-937,103
-1,-358
80,64
-407,-960
265,-1
455,589
504,-753
29,-826
-742,960
446,896
-935,243
-513,851
-729,503
90,490
417,-546
411,539
-378,-778
250,-172
-697,869
289,493
828,-958
-788,-957
476,279
-13,530
-653,-780
962,290
-132,468
36,-472
285,-610
-911,333
915,971
-262,-796
-991,255
